agent_type,placement_method,game_id,agent_won,turns,agent_hits,agent_sunk,player_hits,player_sunk
hunt,edges,383,true,64,17,5,11,2
hunt,edges,384,true,46,17,5,9,1
hunt,edges,385,true,62,17,5,10,2
hunt,edges,386,true,43,17,5,6,0
hunt,edges,387,true,44,17,5,7,0
hunt,edges,388,true,46,17,5,8,1
hunt,edges,389,true,57,17,5,9,0
hunt,edges,390,true,62,17,5,11,2
hunt,edges,391,true,56,17,5,9,1
hunt,edges,392,true,59,17,5,12,2
hunt,edges,393,true,53,17,5,8,0
hunt,edges,394,true,65,17,5,10,0
hunt,edges,395,true,64,17,5,12,1
hunt,edges,396,true,55,17,5,12,2
hunt,edges,397,true,63,17,5,10,0
hunt,edges,398,true,53,17,5,15,3
hunt,edges,399,true,65,17,5,11,1
hunt,edges,400,true,62,17,5,9,1
hunt,edges,401,true,51,17,5,7,0
hunt,edges,402,true,48,17,5,7,1
hunt,edges,403,true,43,17,5,4,0
hunt,edges,404,true,66,17,5,14,3
hunt,edges,405,true,55,17,5,6,0
hunt,edges,406,true,49,17,5,7,0
hunt,edges,407,true,61,17,5,10,1
hunt,edges,408,true,62,17,5,12,1
hunt,edges,409,true,51,17,5,8,0
hunt,edges,410,true,40,17,5,7,1
hunt,edges,411,true,45,17,5,7,0
hunt,edges,412,true,43,17,5,6,0
hunt,edges,413,true,51,17,5,13,2
hunt,edges,414,true,56,17,5,9,0
hunt,edges,415,true,50,17,5,6,1
hunt,edges,416,true,62,17,5,9,1
hunt,edges,417,true,39,17,5,5,0
hunt,edges,418,true,59,17,5,10,2
hunt,edges,419,true,57,17,5,9,1
hunt,edges,420,true,53,17,5,7,0
hunt,edges,421,true,49,17,5,8,0
hunt,edges,422,true,47,17,5,8,0
hunt,edges,423,true,54,17,5,7,1
hunt,edges,424,true,58,17,5,8,1
hunt,edges,425,true,63,17,5,13,2
hunt,edges,426,true,44,17,5,4,0
hunt,edges,427,true,54,17,5,9,0
hunt,edges,428,true,48,17,5,7,0
hunt,edges,429,true,37,17,5,6,1
hunt,edges,430,true,58,17,5,10,0
hunt,edges,431,true,68,17,5,14,2
hunt,edges,432,true,59,17,5,13,1
hunt,edges,433,true,44,17,5,5,0
hunt,edges,434,true,55,17,5,9,0
hunt,edges,435,true,51,17,5,7,0
hunt,edges,436,true,36,17,5,7,0
hunt,edges,437,true,62,17,5,12,1
hunt,edges,438,true,47,17,5,8,0
hunt,edges,439,true,46,17,5,6,0
hunt,edges,440,true,54,17,5,8,0
hunt,edges,441,true,51,17,5,6,1
hunt,edges,442,true,68,17,5,10,1
hunt,edges,443,true,51,17,5,13,3
hunt,edges,444,true,55,17,5,11,0
hunt,edges,445,true,56,17,5,10,2
hunt,edges,446,true,36,17,5,4,0
hunt,edges,447,true,44,17,5,3,0
hunt,edges,448,true,43,17,5,8,0
hunt,edges,449,true,42,17,5,8,0
hunt,edges,450,true,58,17,5,12,3
hunt,edges,451,true,52,17,5,5,0
hunt,edges,452,true,48,17,5,9,0
hunt,edges,453,true,53,17,5,8,0
hunt,edges,454,true,36,17,5,5,0
hunt,edges,455,true,62,17,5,10,1
hunt,edges,456,true,40,17,5,8,1
hunt,edges,457,true,56,17,5,10,1
hunt,edges,458,true,61,17,5,14,3
hunt,edges,459,true,46,17,5,8,0
hunt,edges,460,true,56,17,5,9,1
hunt,edges,461,true,65,17,5,10,1
hunt,edges,462,true,62,17,5,10,2
hunt,edges,463,true,44,17,5,11,1
hunt,edges,464,true,40,17,5,6,0
hunt,edges,465,true,46,17,5,11,1
hunt,edges,466,true,51,17,5,11,2
hunt,edges,467,true,62,17,5,13,3
hunt,edges,468,true,58,17,5,12,2
hunt,edges,469,true,41,17,5,8,1
hunt,edges,470,true,57,17,5,12,1
hunt,edges,471,true,42,17,5,8,1
hunt,edges,472,true,46,17,5,5,0
hunt,edges,473,true,48,17,5,8,0
hunt,edges,474,true,62,17,5,13,1
hunt,edges,475,true,63,17,5,10,0
hunt,edges,476,true,50,17,5,9,1
hunt,edges,477,true,51,17,5,9,0
hunt,edges,478,true,50,17,5,9,1
hunt,edges,479,true,43,17,5,8,0
hunt,edges,480,true,58,17,5,12,2
hunt,edges,481,true,51,17,5,9,2
hunt,edges,482,true,54,17,5,12,2
hunt,edges,483,true,41,17,5,8,1
hunt,edges,484,true,55,17,5,9,0
hunt,edges,485,true,46,17,5,12,2
hunt,edges,486,true,62,17,5,9,0
hunt,edges,487,true,68,17,5,10,0
hunt,edges,488,true,54,17,5,10,1
hunt,edges,489,true,60,17,5,9,0
hunt,edges,490,true,51,17,5,14,2
hunt,edges,491,true,66,17,5,11,2
hunt,edges,492,true,64,17,5,10,1
hunt,edges,493,true,46,17,5,11,1
hunt,edges,494,true,47,17,5,6,0
hunt,edges,495,true,54,17,5,10,0
hunt,edges,496,true,61,17,5,10,2
hunt,edges,497,true,66,17,5,11,1
hunt,edges,498,true,56,17,5,8,0
hunt,edges,499,true,62,17,5,12,1
hunt,edges,500,true,62,17,5,8,0
hunt,edges,501,true,54,17,5,8,1
hunt,edges,502,true,62,17,5,11,1
hunt,edges,503,true,63,17,5,11,2
hunt,edges,504,true,58,17,5,8,1
hunt,edges,505,true,58,17,5,10,1
hunt,edges,506,true,64,17,5,12,3
hunt,edges,507,true,65,17,5,8,0
hunt,edges,508,true,48,17,5,10,1
hunt,edges,509,true,56,17,5,8,0
hunt,edges,510,true,65,17,5,11,1
hunt,edges,511,true,57,17,5,9,0
hunt,edges,512,true,47,17,5,9,0
hunt,edges,513,true,43,17,5,10,1
hunt,edges,514,true,42,17,5,6,0
hunt,edges,515,true,61,17,5,12,0
hunt,edges,516,true,42,17,5,8,1
hunt,edges,517,true,35,17,5,6,0
hunt,edges,518,true,61,17,5,12,2
hunt,edges,519,true,53,17,5,8,1
hunt,edges,520,true,40,17,5,8,0
hunt,edges,521,true,66,17,5,12,1
hunt,edges,522,true,65,17,5,11,1
hunt,edges,523,true,52,17,5,8,0
hunt,edges,524,true,64,17,5,11,1
hunt,edges,525,true,61,17,5,10,0
hunt,edges,526,true,66,17,5,10,0
hunt,edges,527,true,61,17,5,12,3
hunt,edges,528,true,57,17,5,10,2
hunt,edges,529,true,51,17,5,4,0
hunt,edges,530,true,64,17,5,10,2
hunt,edges,531,true,60,17,5,10,2
hunt,edges,532,true,39,17,5,7,0
hunt,edges,533,true,54,17,5,4,0
hunt,edges,534,true,63,17,5,13,3
hunt,edges,535,true,60,17,5,10,1
hunt,edges,536,true,56,17,5,11,1
hunt,edges,537,true,62,17,5,9,0
hunt,edges,538,true,66,17,5,11,1
hunt,edges,539,true,47,17,5,5,0
hunt,edges,540,true,50,17,5,10,0
hunt,edges,541,true,57,17,5,11,1
hunt,edges,542,true,42,17,5,8,0
hunt,edges,543,true,43,17,5,11,0
hunt,edges,544,true,53,17,5,8,1
hunt,edges,545,true,43,17,5,11,1
hunt,edges,546,true,61,17,5,8,1
hunt,edges,547,true,38,17,5,6,0
hunt,edges,548,true,62,17,5,13,2
hunt,edges,549,true,57,17,5,9,1
hunt,edges,550,true,52,17,5,10,1
hunt,edges,551,true,63,17,5,8,0
hunt,edges,552,true,65,17,5,12,2
hunt,edges,553,true,64,17,5,12,1
hunt,edges,554,true,61,17,5,14,2
hunt,edges,555,true,69,17,5,12,1
hunt,edges,556,true,48,17,5,9,0
hunt,edges,557,true,65,17,5,12,2
hunt,edges,558,true,56,17,5,10,2
hunt,edges,559,true,54,17,5,8,1
hunt,edges,560,true,56,17,5,12,2
hunt,edges,561,true,48,17,5,10,1
hunt,edges,562,true,39,17,5,7,0
hunt,edges,563,true,68,17,5,10,1
hunt,edges,564,true,67,17,5,13,3
hunt,edges,565,true,53,17,5,7,0
hunt,edges,566,true,42,17,5,7,1
hunt,edges,567,true,46,17,5,7,0
hunt,edges,568,true,63,17,5,10,0
hunt,edges,569,true,57,17,5,12,0
hunt,edges,570,true,38,17,5,7,2
hunt,edges,571,true,56,17,5,10,0
hunt,edges,572,true,56,17,5,10,2
hunt,edges,573,true,55,17,5,9,0
hunt,edges,574,true,41,17,5,6,0
hunt,edges,575,true,60,17,5,10,1
hunt,edges,576,true,50,17,5,8,1
hunt,edges,577,true,42,17,5,7,0
hunt,edges,578,true,61,17,5,11,0
hunt,edges,579,true,45,17,5,9,1
hunt,edges,580,true,68,17,5,12,2
hunt,edges,581,true,54,17,5,7,0
hunt,edges,582,true,48,17,5,8,0
hunt,edges,583,true,64,17,5,12,0
hunt,edges,584,true,64,17,5,11,1
hunt,edges,585,true,47,17,5,6,1
hunt,edges,586,true,53,17,5,8,1
hunt,edges,587,true,67,17,5,11,0
hunt,edges,588,true,40,17,5,9,1
hunt,edges,589,true,59,17,5,11,0
hunt,edges,590,true,46,17,5,5,0
hunt,edges,591,true,59,17,5,12,2
hunt,edges,592,true,64,17,5,9,2
hunt,edges,593,true,49,17,5,10,1
hunt,edges,594,true,59,17,5,9,0
hunt,edges,595,true,39,17,5,6,0
hunt,edges,596,true,32,17,5,5,0
hunt,edges,597,true,54,17,5,10,1
hunt,edges,598,true,57,17,5,10,1
hunt,edges,599,true,64,17,5,6,0
hunt,edges,600,true,54,17,5,9,0
hunt,edges,601,true,50,17,5,12,1
hunt,edges,602,true,51,17,5,10,1
hunt,edges,603,true,60,17,5,10,2
hunt,edges,604,true,62,17,5,10,0
hunt,edges,605,true,52,17,5,11,1
hunt,edges,606,true,51,17,5,8,2
hunt,edges,607,true,70,17,5,14,2
hunt,edges,608,true,62,17,5,13,2
hunt,edges,609,true,59,17,5,14,2
hunt,edges,610,true,53,17,5,7,0
hunt,edges,611,true,62,17,5,5,0
hunt,edges,612,true,62,17,5,9,1
hunt,edges,613,true,52,17,5,7,1
hunt,edges,614,true,52,17,5,11,1
hunt,edges,615,true,26,17,5,8,1
hunt,edges,616,true,59,17,5,7,0
hunt,edges,617,false,59,16,4,17,5
hunt,edges,618,true,59,17,5,11,1
hunt,edges,619,true,36,17,5,5,1
hunt,edges,620,true,43,17,5,9,0
hunt,edges,621,true,63,17,5,11,1
hunt,edges,622,true,62,17,5,12,2
hunt,edges,623,true,49,17,5,7,0
hunt,edges,624,true,62,17,5,13,2
hunt,edges,625,true,64,17,5,10,0
hunt,edges,626,true,49,17,5,10,0
hunt,edges,627,true,51,17,5,7,0
hunt,edges,628,true,61,17,5,10,0
hunt,edges,629,true,43,17,5,7,0
hunt,edges,630,true,49,17,5,10,0
hunt,edges,631,true,47,17,5,7,0
hunt,edges,632,true,58,17,5,13,1
hunt,edges,633,true,55,17,5,9,1
hunt,edges,634,true,35,17,5,7,1
hunt,edges,635,true,64,17,5,11,1
hunt,edges,636,true,58,17,5,14,2
hunt,edges,637,true,68,17,5,13,2
hunt,edges,638,true,45,17,5,9,0
hunt,edges,639,true,48,17,5,8,1
hunt,edges,640,true,60,17,5,14,3
hunt,edges,641,true,54,17,5,11,1
hunt,edges,642,true,61,17,5,6,0
hunt,edges,643,true,37,17,5,10,1
hunt,edges,644,true,55,17,5,11,1
hunt,edges,645,true,53,17,5,11,2
hunt,edges,646,true,48,17,5,9,1
hunt,edges,647,true,45,17,5,8,1
hunt,edges,648,true,36,17,5,1,0
hunt,edges,649,true,61,17,5,9,0
hunt,edges,650,true,37,17,5,7,0
hunt,edges,651,true,43,17,5,3,0
hunt,edges,652,true,57,17,5,14,2
hunt,edges,653,true,41,17,5,7,0
hunt,edges,654,true,50,17,5,10,0
hunt,edges,655,true,55,17,5,11,1
hunt,edges,656,true,44,17,5,9,1
hunt,edges,657,true,63,17,5,11,0
hunt,edges,658,true,38,17,5,6,0
hunt,edges,659,true,62,17,5,11,1
hunt,edges,660,true,48,17,5,7,1
hunt,edges,661,true,47,17,5,7,0
hunt,edges,662,true,42,17,5,6,0
hunt,edges,663,true,41,17,5,4,0
hunt,edges,664,true,43,17,5,5,0
hunt,edges,665,true,50,17,5,9,0
hunt,edges,666,true,64,17,5,11,1
hunt,edges,667,true,50,17,5,5,0
hunt,edges,668,true,55,17,5,7,0
hunt,edges,669,true,59,17,5,11,1
hunt,edges,670,true,45,17,5,10,0
hunt,edges,671,true,47,17,5,4,0
hunt,edges,672,true,40,17,5,8,1
hunt,edges,673,true,57,17,5,11,1
hunt,edges,674,true,54,17,5,8,0
hunt,edges,675,true,53,17,5,11,1
hunt,edges,676,true,31,17,5,3,0
hunt,edges,677,true,58,17,5,13,2
hunt,edges,678,true,63,17,5,11,1
hunt,edges,679,true,33,17,5,4,0
hunt,edges,680,true,64,17,5,12,1
hunt,edges,681,true,58,17,5,8,1
hunt,edges,682,true,56,17,5,9,0
hunt,edges,683,true,30,17,5,6,0
hunt,edges,684,true,64,17,5,12,2
hunt,edges,685,true,61,17,5,9,0
hunt,edges,686,true,48,17,5,9,0
hunt,edges,687,true,65,17,5,12,2
hunt,edges,688,true,48,17,5,8,0
hunt,edges,689,true,47,17,5,7,0
hunt,edges,690,true,60,17,5,12,2
hunt,edges,691,true,47,17,5,4,0
hunt,edges,692,true,38,17,5,9,1
hunt,edges,693,true,43,17,5,8,1
hunt,edges,694,true,45,17,5,4,0
hunt,edges,695,true,46,17,5,8,0
hunt,edges,696,true,48,17,5,9,0
hunt,edges,697,true,34,17,5,9,1
hunt,edges,698,true,53,17,5,7,0
hunt,edges,699,true,56,17,5,10,1
hunt,edges,700,true,61,17,5,12,1
hunt,edges,701,true,63,17,5,9,1
hunt,edges,702,true,56,17,5,6,0
hunt,edges,703,true,41,17,5,7,1
hunt,edges,704,true,59,17,5,10,0
hunt,edges,705,true,65,17,5,11,2
hunt,edges,706,true,32,17,5,9,1
hunt,edges,707,true,54,17,5,12,1
hunt,edges,708,true,43,17,5,9,2
hunt,edges,709,true,42,17,5,7,0
hunt,edges,710,true,37,17,5,7,1
hunt,edges,711,true,53,17,5,7,0
hunt,edges,712,true,59,17,5,11,1
hunt,edges,713,true,63,17,5,10,1
hunt,edges,714,true,30,17,5,5,0
hunt,edges,715,true,61,17,5,9,0
hunt,edges,716,true,53,17,5,7,0
hunt,edges,717,true,63,17,5,15,4
hunt,edges,718,true,56,17,5,10,0
hunt,edges,719,true,55,17,5,8,0
hunt,edges,720,true,46,17,5,6,0
hunt,edges,721,true,55,17,5,10,0
hunt,edges,722,true,55,17,5,10,2
hunt,edges,723,true,53,17,5,12,3
hunt,edges,724,true,52,17,5,9,0
hunt,edges,725,true,54,17,5,11,1
hunt,edges,726,true,50,17,5,10,0
hunt,edges,727,true,57,17,5,9,0
hunt,edges,728,true,66,17,5,12,2
hunt,edges,729,true,36,17,5,6,0
hunt,edges,730,true,40,17,5,8,0
hunt,edges,731,true,60,17,5,8,1
hunt,edges,732,true,59,17,5,11,1
hunt,edges,733,true,49,17,5,8,0
hunt,edges,734,true,61,17,5,13,1
hunt,edges,735,true,45,17,5,8,0
hunt,edges,736,true,50,17,5,9,0
hunt,edges,737,true,48,17,5,11,1
hunt,edges,738,true,63,17,5,11,1
hunt,edges,739,true,48,17,5,10,1
hunt,edges,740,true,59,17,5,6,0
hunt,edges,741,true,51,17,5,7,0
hunt,edges,742,true,61,17,5,10,0
hunt,edges,743,true,59,17,5,11,1
hunt,edges,744,true,41,17,5,9,1
hunt,edges,745,true,45,17,5,9,1
hunt,edges,746,true,60,17,5,9,2
hunt,edges,747,true,57,17,5,7,0
hunt,edges,748,true,63,17,5,15,3
hunt,edges,749,true,61,17,5,9,1
hunt,edges,750,true,57,17,5,10,1
hunt,edges,751,true,34,17,5,4,0
hunt,edges,752,true,53,17,5,7,0
hunt,edges,753,true,51,17,5,9,1
hunt,edges,754,true,43,17,5,8,2
hunt,edges,755,true,47,17,5,5,0
hunt,edges,756,true,50,17,5,10,2
hunt,edges,757,true,48,17,5,9,1
hunt,edges,758,true,58,17,5,5,0
hunt,edges,759,true,57,17,5,12,1
hunt,edges,760,true,54,17,5,7,0
hunt,edges,761,true,42,17,5,7,0
hunt,edges,762,true,56,17,5,13,2
hunt,edges,763,true,57,17,5,8,0
hunt,edges,764,true,58,17,5,9,0
hunt,edges,765,true,57,17,5,10,1
hunt,edges,766,true,41,17,5,6,0
hunt,edges,767,true,59,17,5,10,1
hunt,edges,768,true,32,17,5,6,0
hunt,edges,769,true,63,17,5,13,1
hunt,edges,770,true,44,17,5,8,1
hunt,edges,771,true,57,17,5,10,1
hunt,edges,772,true,49,17,5,9,1
hunt,edges,773,true,59,17,5,12,2
hunt,edges,774,true,55,17,5,12,2
hunt,edges,775,true,49,17,5,8,0
hunt,edges,776,true,51,17,5,7,0
hunt,edges,777,true,62,17,5,10,0
hunt,edges,778,true,59,17,5,8,1
hunt,edges,779,true,64,17,5,12,2
hunt,edges,780,true,53,17,5,9,1
hunt,edges,781,true,44,17,5,8,1
hunt,edges,782,true,64,17,5,7,1
hunt,edges,783,true,44,17,5,8,0
hunt,edges,784,true,36,17,5,7,0
hunt,edges,785,true,57,17,5,6,0
hunt,edges,786,true,58,17,5,7,0
hunt,edges,787,true,50,17,5,8,1
hunt,edges,788,true,65,17,5,10,0
hunt,edges,789,true,55,17,5,8,1
hunt,edges,790,true,67,17,5,13,1
hunt,edges,791,true,49,17,5,5,0
hunt,edges,792,true,35,17,5,7,1
hunt,edges,793,true,51,17,5,11,0
hunt,edges,794,true,41,17,5,9,0
hunt,edges,795,true,58,17,5,11,1
hunt,edges,796,true,56,17,5,5,0
hunt,edges,797,true,46,17,5,7,0
hunt,edges,798,true,43,17,5,9,1
hunt,edges,799,true,51,17,5,10,1
hunt,edges,800,true,43,17,5,8,1
hunt,edges,801,true,58,17,5,12,2
hunt,edges,802,true,56,17,5,8,0
hunt,edges,803,true,61,17,5,14,2
hunt,edges,804,true,63,17,5,6,1
hunt,edges,805,true,67,17,5,11,1
hunt,edges,806,true,55,17,5,10,1
hunt,edges,807,true,56,17,5,10,2
hunt,edges,808,true,54,17,5,9,1
hunt,edges,809,true,38,17,5,9,2
hunt,edges,810,true,52,17,5,8,0
hunt,edges,811,true,63,17,5,9,1
hunt,edges,812,true,52,17,5,7,1
hunt,edges,813,true,52,17,5,11,1
hunt,edges,814,true,48,17,5,8,0
hunt,edges,815,true,53,17,5,10,0
hunt,edges,816,true,28,17,5,7,0
hunt,edges,817,true,59,17,5,10,0
hunt,edges,818,true,28,17,5,5,0
hunt,edges,819,true,66,17,5,14,3
hunt,edges,820,true,52,17,5,10,3
hunt,edges,821,true,58,17,5,6,0
hunt,edges,822,true,58,17,5,11,2
hunt,edges,823,true,67,17,5,13,2
hunt,edges,824,true,50,17,5,7,1
hunt,edges,825,true,57,17,5,10,0
hunt,edges,826,true,61,17,5,9,1
hunt,edges,827,true,55,17,5,12,1
hunt,edges,828,true,60,17,5,10,0
hunt,edges,829,true,57,17,5,9,0
hunt,edges,830,true,56,17,5,6,0
hunt,edges,831,true,47,17,5,8,0
hunt,edges,832,true,63,17,5,12,1
hunt,edges,833,true,62,17,5,12,2
hunt,edges,834,true,61,17,5,10,1
hunt,edges,835,true,55,17,5,13,2
hunt,edges,836,true,33,17,5,4,0
hunt,edges,837,true,57,17,5,10,2
hunt,edges,838,true,67,17,5,12,2
hunt,edges,839,true,56,17,5,8,0
hunt,edges,840,true,49,17,5,5,0
hunt,edges,841,true,43,17,5,7,0
hunt,edges,842,true,31,17,5,6,0
hunt,edges,843,true,57,17,5,12,1
hunt,edges,844,true,45,17,5,9,1
hunt,edges,845,true,44,17,5,7,1
hunt,edges,846,true,52,17,5,10,0
hunt,edges,847,true,33,17,5,7,0
hunt,edges,848,true,40,17,5,7,0
hunt,edges,849,true,63,17,5,10,1
hunt,edges,850,true,64,17,5,14,2
hunt,edges,851,true,59,17,5,11,0
hunt,edges,852,true,46,17,5,6,0
hunt,edges,853,true,65,17,5,12,2
hunt,edges,854,true,59,17,5,7,0
hunt,edges,855,true,53,17,5,8,0
hunt,edges,856,true,50,17,5,6,0
hunt,edges,857,true,59,17,5,8,1
hunt,edges,858,true,53,17,5,6,0
hunt,edges,859,true,64,17,5,8,1
hunt,edges,860,true,42,17,5,5,0
hunt,edges,861,true,41,17,5,7,0
hunt,edges,862,true,68,17,5,12,2
hunt,edges,863,true,56,17,5,10,1
hunt,edges,864,true,55,17,5,11,0
hunt,edges,865,true,62,17,5,10,1
hunt,edges,866,true,66,17,5,14,3
hunt,edges,867,true,30,17,5,6,0
hunt,edges,868,true,47,17,5,8,0
hunt,edges,869,true,48,17,5,11,2
hunt,edges,870,true,64,17,5,9,0
hunt,edges,871,true,48,17,5,7,0
hunt,edges,872,true,46,17,5,9,0
hunt,edges,873,true,60,17,5,11,1
hunt,edges,874,true,56,17,5,6,0
hunt,edges,875,true,33,17,5,5,0
hunt,edges,876,true,39,17,5,6,0
hunt,edges,877,true,47,17,5,8,0
hunt,edges,878,true,54,17,5,11,1
hunt,edges,879,true,40,17,5,5,0
hunt,edges,880,true,65,17,5,9,0
hunt,edges,881,true,51,17,5,13,1
hunt,edges,882,true,59,17,5,11,2
hunt,edges,883,true,67,17,5,12,2
hunt,edges,884,true,45,17,5,7,1
hunt,edges,885,true,65,17,5,8,0
hunt,edges,886,true,69,17,5,13,2
hunt,edges,887,true,43,17,5,7,1
hunt,edges,888,true,45,17,5,6,0
hunt,edges,889,true,45,17,5,8,0
hunt,edges,890,true,60,17,5,10,1
hunt,edges,891,true,65,17,5,14,3
hunt,edges,892,true,62,17,5,12,2
hunt,edges,893,true,65,17,5,9,1
hunt,edges,894,true,36,17,5,9,0
hunt,edges,895,true,65,17,5,14,3
hunt,edges,896,true,57,17,5,10,0
hunt,edges,897,true,65,17,5,9,1
hunt,edges,898,true,54,17,5,8,0
hunt,edges,899,true,56,17,5,11,1
hunt,edges,900,true,57,17,5,13,2
hunt,edges,901,true,58,17,5,12,1
hunt,edges,902,true,57,17,5,8,0
hunt,edges,903,true,48,17,5,11,1
hunt,edges,904,true,46,17,5,5,1
hunt,edges,905,true,62,17,5,11,1
hunt,edges,906,true,53,17,5,8,1
hunt,edges,907,true,61,17,5,9,0
hunt,edges,908,true,53,17,5,7,0
hunt,edges,909,true,58,17,5,8,0
hunt,edges,910,true,57,17,5,10,1
hunt,edges,911,true,56,17,5,8,1
hunt,edges,912,true,35,17,5,5,0
hunt,edges,913,true,52,17,5,9,1
hunt,edges,914,true,53,17,5,9,1
hunt,edges,915,true,61,17,5,9,1
hunt,edges,916,true,55,17,5,9,0
hunt,edges,917,true,57,17,5,12,2
hunt,edges,918,true,44,17,5,5,0
hunt,edges,919,true,62,17,5,8,0
hunt,edges,920,true,64,17,5,8,0
hunt,edges,921,true,46,17,5,5,0
hunt,edges,922,true,66,17,5,12,1
hunt,edges,923,true,66,17,5,12,1
hunt,edges,924,true,47,17,5,9,1
hunt,edges,925,true,58,17,5,8,0
hunt,edges,926,true,49,17,5,9,0
hunt,edges,927,true,54,17,5,9,0
hunt,edges,928,true,48,17,5,10,0
hunt,edges,929,true,55,17,5,9,2
hunt,edges,930,true,57,17,5,8,0
hunt,edges,931,true,63,17,5,10,1
hunt,edges,932,true,35,17,5,6,0
hunt,edges,933,true,60,17,5,11,1
hunt,edges,934,true,64,17,5,9,0
hunt,edges,935,true,53,17,5,10,1
hunt,edges,936,true,41,17,5,7,0
hunt,edges,937,true,36,17,5,7,0
hunt,edges,938,true,60,17,5,10,1
hunt,edges,939,true,46,17,5,7,0
hunt,edges,940,true,39,17,5,8,0
hunt,edges,941,true,59,17,5,8,1
hunt,edges,942,true,50,17,5,6,1
hunt,edges,943,true,61,17,5,9,0
hunt,edges,944,true,55,17,5,10,1
hunt,edges,945,true,55,17,5,10,1
hunt,edges,946,true,44,17,5,13,2
hunt,edges,947,true,55,17,5,11,2
hunt,edges,948,true,65,17,5,11,1
hunt,edges,949,true,51,17,5,7,0
hunt,edges,950,true,51,17,5,6,0
hunt,edges,951,true,49,17,5,8,0
hunt,edges,952,true,46,17,5,11,1
hunt,edges,953,true,54,17,5,7,0
hunt,edges,954,true,65,17,5,11,1
hunt,edges,955,true,47,17,5,6,0
hunt,edges,956,true,36,17,5,8,0
hunt,edges,957,true,63,17,5,11,1
hunt,edges,958,true,61,17,5,11,1
hunt,edges,959,true,61,17,5,10,0
hunt,edges,960,true,53,17,5,10,2
hunt,edges,961,true,54,17,5,11,2
hunt,edges,962,true,45,17,5,10,1
hunt,edges,963,true,62,17,5,11,0
hunt,edges,964,true,39,17,5,4,0
hunt,edges,965,true,50,17,5,8,1
hunt,edges,966,true,58,17,5,10,1
hunt,edges,967,true,48,17,5,10,0
hunt,edges,968,true,63,17,5,9,2
hunt,edges,969,true,45,17,5,7,0
hunt,edges,970,true,37,17,5,6,0
hunt,edges,971,true,65,17,5,11,1
hunt,edges,972,true,66,17,5,14,3
hunt,edges,973,true,56,17,5,6,0
hunt,edges,974,true,51,17,5,9,0
hunt,edges,975,true,54,17,5,10,0
hunt,edges,976,true,49,17,5,9,0
hunt,edges,977,true,52,17,5,10,0
hunt,edges,978,true,53,17,5,10,0
hunt,edges,979,true,63,17,5,8,0
hunt,edges,980,true,50,17,5,11,1
hunt,edges,981,true,47,17,5,4,0
hunt,edges,982,true,58,17,5,10,0
hunt,edges,983,true,51,17,5,10,2
hunt,edges,984,true,58,17,5,11,2
hunt,edges,985,true,59,17,5,8,0
hunt,edges,986,true,31,17,5,7,0
hunt,edges,987,true,59,17,5,12,1
hunt,edges,988,true,47,17,5,7,1
hunt,edges,989,true,51,17,5,10,1
hunt,edges,990,true,49,17,5,7,0
hunt,edges,991,true,36,17,5,5,0
hunt,edges,992,true,64,17,5,13,1
hunt,edges,993,true,49,17,5,8,1
hunt,edges,994,true,44,17,5,7,0
hunt,edges,995,true,52,17,5,7,1
hunt,edges,996,true,52,17,5,6,0
hunt,edges,997,true,36,17,5,3,0
hunt,edges,998,true,43,17,5,10,2
hunt,edges,999,true,59,17,5,11,2
hunt,corners,0,true,57,17,5,10,0
hunt,corners,1,true,58,17,5,11,2
hunt,corners,2,true,45,17,5,8,0
hunt,corners,3,true,59,17,5,11,1
hunt,corners,4,true,54,17,5,9,0
hunt,corners,5,true,40,17,5,6,0
hunt,corners,6,true,33,17,5,5,0
hunt,corners,7,true,66,17,5,12,1
hunt,corners,8,true,63,17,5,14,2
hunt,corners,9,true,48,17,5,8,0
hunt,corners,10,true,45,17,5,4,0
hunt,corners,11,true,62,17,5,11,1
hunt,corners,12,true,48,17,5,11,1
hunt,corners,13,true,52,17,5,11,1
hunt,corners,14,true,57,17,5,7,0
hunt,corners,15,true,50,17,5,11,3
hunt,corners,16,true,43,17,5,6,0
hunt,corners,17,true,52,17,5,8,0
hunt,corners,18,true,65,17,5,11,1
hunt,corners,19,true,31,17,5,7,0
hunt,corners,20,true,65,17,5,11,0
hunt,corners,21,true,42,17,5,9,1
hunt,corners,22,true,52,17,5,11,0
hunt,corners,23,true,37,17,5,6,0
hunt,corners,24,true,52,17,5,8,0
hunt,corners,25,true,52,17,5,11,2
hunt,corners,26,true,55,17,5,11,0
hunt,corners,27,true,48,17,5,10,1
hunt,corners,28,true,37,17,5,7,1
hunt,corners,29,true,35,17,5,5,0
hunt,corners,30,true,63,17,5,14,2
hunt,corners,31,true,56,17,5,9,1
hunt,corners,32,true,50,17,5,7,1
hunt,corners,33,true,59,17,5,9,0
hunt,corners,34,true,45,17,5,7,1
hunt,corners,35,true,57,17,5,12,2
hunt,corners,36,true,37,17,5,7,0
hunt,corners,37,true,59,17,5,12,1
hunt,corners,38,true,61,17,5,12,1
hunt,corners,39,true,63,17,5,8,0
hunt,corners,40,true,61,17,5,10,1
hunt,corners,41,true,33,17,5,7,1
hunt,corners,42,true,45,17,5,7,1
hunt,corners,43,true,37,17,5,5,0
hunt,corners,44,true,33,17,5,5,0
hunt,corners,45,true,65,17,5,11,2
hunt,corners,46,true,56,17,5,9,0
